code_commune;RR;DRR;TNSOL;DG;TNTXM;FFM;datetime
09301;0.2;;;0.0;15.3;;2022-09-19
09301;0.0;;;0.0;14.3;;2022-09-20
09301;0.2;;;0.0;14.6;;2022-09-21
09301;0.2;;;0.0;15.8;;2022-09-22
09301;1.8;;;0.0;16.9;;2022-09-23
09301;10.2;;;0.0;13.8;;2022-09-24
09301;0.8;;;0.0;12.4;;2022-09-25
09301;5.6;;;0.0;13.7;;2022-09-26
09301;12.4;;;0.0;12.4;;2022-09-27
09301;7.4;;;0.0;14.8;;2022-09-28
09301;20.3;;;0.0;12.8;;2022-09-29
09301;9.4;;;0.0;11.0;;2022-09-30
09301;0.0;;;0.0;13.9;;2022-10-01
09301;0.2;;;0.0;15.9;;2022-10-02
09301;0.2;;;0.0;18.2;;2022-10-03
09301;0.2;;;0.0;16.0;;2022-10-04
09301;0.4;;;0.0;16.8;;2022-10-05
09301;0.0;;;0.0;15.9;;2022-10-06
09301;0.2;;;0.0;18.0;;2022-10-07
09301;2.0;;;0.0;17.2;;2022-10-08
09301;0.0;;;0.0;17.6;;2022-10-09
09301;0.2;;;0.0;16.3;;2022-10-10
09301;0.0;;;0.0;15.9;;2022-10-11
09301;0.2;;;0.0;16.5;;2022-10-12
09301;0.0;;;0.0;17.6;;2022-10-13
09301;0.2;;;0.0;18.0;;2022-10-14
09301;0.2;;;0.0;18.6;;2022-10-15
09301;0.0;;;0.0;20.1;;2022-10-16
09301;0.2;;;0.0;22.0;;2022-10-17
09301;0.0;;;0.0;20.1;;2022-10-18
09301;3.2;;;0.0;19.2;;2022-10-19
09301;2.8;;;0.0;18.7;;2022-10-20
09301;0.2;;;0.0;18.8;;2022-10-21
09301;0.2;;;0.0;18.3;;2022-10-22
09301;0.2;;;0.0;19.6;;2022-10-23
09301;0.0;;;0.0;17.8;;2022-10-24
09301;0.0;;;0.0;17.9;;2022-10-25
09301;0.0;;;0.0;15.4;;2022-10-26
09301;0.0;;;0.0;17.1;;2022-10-27
09301;0.0;;;0.0;21.7;;2022-10-28
09301;0.0;;;0.0;21.4;;2022-10-29
09301;0.4;;;0.0;14.5;;2022-10-30
09301;0.8;;;0.0;14.4;;2022-10-31
09301;0.2;;;0.0;14.7;;2022-11-01
09301;0.2;;;0.0;16.7;;2022-11-02
09301;4.0;;;0.0;12.4;;2022-11-03
09301;6.4;;;0.0;7.3;;2022-11-04
09301;0.2;;;0.0;11.3;;2022-11-05
09301;0.2;;;239.0;9.9;;2022-11-06
09301;0.0;;;0.0;11.4;;2022-11-07
09301;0.2;;;0.0;15.2;;2022-11-08
09301;9.8;;;0.0;11.5;;2022-11-09
09301;0.0;;;0.0;11.2;;2022-11-10
09301;0.4;;;0.0;11.5;;2022-11-11
09301;0.0;;;0.0;14.9;;2022-11-12
09301;0.2;;;0.0;13.1;;2022-11-13
09301;0.0;;;0.0;10.9;;2022-11-14
09301;0.2;;;0.0;12.9;;2022-11-15
09301;0.0;;;0.0;12.4;;2022-11-16
09301;7.0;;;0.0;11.7;;2022-11-17
09301;6.5;;;0.0;8.4;;2022-11-18
09301;4.0;;;0.0;6.0;;2022-11-19
09301;3.0;;;0.0;6.8;;2022-11-20
09301;30.0;;;0.0;8.0;;2022-11-21
09301;8.0;;;0.0;5.0;;2022-11-22
09301;10.0;;;0.0;9.2;;2022-11-23
09301;0.2;;;0.0;6.7;;2022-11-24
09301;6.0;;;0.0;6.0;;2022-11-25
09301;0.4;;;0.0;8.8;;2022-11-26
09301;6.6;;;454.0;6.8;;2022-11-27
09301;15.5;;;;5.0;;2022-11-28
09301;19.8;;;0.0;6.7;;2022-11-29
09301;0.0;;;0.0;6.6;;2022-11-30
09301;0.2;;;511.0;3.8;;2022-12-01
09301;0.0;;;214.0;3.8;;2022-12-02
09301;0.0;;;253.0;3.4;;2022-12-03
09301;0.0;;;942.0;3.8;;2022-12-04
09206;0.0;;;;;;2022-12-04
09206;0.0;;;;;;2022-12-05
09301;0.2;;;710.0;3.4;;2022-12-05
09301;1.4;;;335.0;6.3;;2022-12-06
09206;;;;;;;2022-12-06
09301;0.0;;;0.0;9.5;;2022-12-07
09206;0.3;;;;;;2022-12-08
09301;0.0;;;0.0;7.2;;2022-12-08
09301;13.1;;;0.0;8.1;;2022-12-09
09206;8.5;;;;3.5;;2022-12-09
09301;0.0;;;422.0;1.5;;2022-12-10
09206;0.0;;;;-1.5;;2022-12-10
09301;0.2;;;676.0;-0.1;;2022-12-11
09206;;;;;;;2022-12-11
09301;4.2;;;225.0;2.6;;2022-12-12
09301;3.4;;;0.0;7.2;;2022-12-13
09301;1.0;;;0.0;11.9;;2022-12-14
09301;20.5;;;0.0;7.4;;2022-12-15
09206;8.0;;;;;;2022-12-16
09301;4.4;;;0.0;8.9;;2022-12-16
09301;0.0;;;48.0;8.0;;2022-12-17
09206;0.0;;;;3.8;;2022-12-17
09206;0.0;;;;7.5;;2022-12-18
09301;0.2;;;535.0;5.6;;2022-12-18
09206;0.0;;;;9.8;;2022-12-19
09301;0.0;;;0.0;6.9;;2022-12-19
09301;2.0;;;0.0;14.3;;2022-12-20
09206;5.4;;;;12.1;;2022-12-20
09206;2.0;;;;6.4;;2022-12-21
09301;1.0;;;0.0;12.1;;2022-12-21
09301;0.0;;;0.0;11.2;;2022-12-22
09206;0.1;;;;7.9;;2022-12-22
09301;0.2;;;0.0;12.0;;2022-12-23
09206;0.0;;;;9.0;;2022-12-23
09301;0.0;;;0.0;11.0;;2022-12-24
09206;;;;;;;2022-12-24
09301;0.0;;;0.0;14.3;;2022-12-25
09206;0.0;;;;;;2022-12-25
09301;0.0;;;0.0;10.5;;2022-12-26
09206;0.0;;;;8.8;;2022-12-26
09206;;;;;;;2022-12-27
09301;0.0;;;0.0;9.5;;2022-12-27
09301;0.2;;;0.0;10.1;;2022-12-28
09301;0.0;;;0.0;9.2;;2022-12-29
09206;0.0;;;;;;2022-12-29
09206;0.1;;;;7.7;;2022-12-30
09301;0.6;;;0.0;11.3;;2022-12-30
09301;0.0;;;0.0;13.8;;2022-12-31
09206;0.0;;;;10.3;;2022-12-31
09301;0.0;;;0.0;13.0;;2023-01-01
09206;;;;;;;2023-01-01
09301;4.0;;;0.0;10.5;;2023-01-02
09206;;;;;;;2023-01-02
09301;1.0;;;0.0;9.2;;2023-01-03
09301;0.0;;;81.0;8.1;;2023-01-04
09301;0.0;;;524.0;6.1;;2023-01-05
09301;0.2;;;493.0;5.3;;2023-01-06
09301;0.4;;;519.0;6.8;;2023-01-07
09301;17.3;;;0.0;7.8;;2023-01-08
09301;5.6;;;0.0;6.3;;2023-01-09
09301;0.0;;;316.0;6.7;;2023-01-10
09301;3.6;;;140.0;3.8;;2023-01-11
09301;0.2;;;0.0;6.5;;2023-01-12
09301;0.6;;;0.0;5.9;;2023-01-13
09301;0.2;;;310.0;7.3;;2023-01-14
09301;7.6;;;259.0;3.0;;2023-01-15
09301;35.6;;;277.0;1.6;;2023-01-16
09206;40.0;;;;;;2023-01-16
09206;;;;;-1.1;;2023-01-17
09301;7.4;;;152.0;3.9;;2023-01-17
09301;1.6;;;165.0;2.9;;2023-01-18
09206;12.0;;;;-3.0;;2023-01-18
09206;24.0;;;;-2.0;;2023-01-19
09301;19.0;;;210.0;4.5;;2023-01-19
09206;;;;;-6.4;;2023-01-20
09301;0.2;;;577.0;2.7;;2023-01-20
09206;26.0;;;;-6.5;;2023-01-21
09301;3.0;;;1093.0;-1.9;;2023-01-21
09206;7.0;;;;-8.2;;2023-01-22
09301;0.8;;;1233.0;-2.3;;2023-01-22
09301;1.4;;;1440.0;-2.4;;2023-01-23
09206;;;;;;;2023-01-23
09301;0.4;;;1229.0;-1.1;;2023-01-24
09206;6.5;;;;;;2023-01-24
09301;0.8;;;1218.0;-1.9;;2023-01-25
09206;0.0;;;;-4.7;;2023-01-25
09206;0.0;;;;-3.5;;2023-01-26
09301;0.0;;;1306.0;-0.4;;2023-01-26
09206;7.0;;;;-5.8;;2023-01-27
09301;0.4;;;1045.0;-0.8;;2023-01-27
09206;3.0;;;;-5.7;;2023-01-28
09301;0.4;;;667.0;0.1;;2023-01-28
09206;0.0;;;;-3.7;;2023-01-29
09301;0.4;;;874.0;1.2;;2023-01-29
09301;0.0;;;930.0;2.1;;2023-01-30
09206;0.0;;;;-1.7;;2023-01-30
09206;0.0;;;;-1.2;;2023-01-31
09301;0.0;;;604.0;2.2;;2023-01-31
09206;0.0;;;;0.2;;2023-02-01
09301;0.0;;;35.0;5.6;;2023-02-01
09206;0.0;;;;0.2;;2023-02-02
09301;0.2;;;764.0;3.8;;2023-02-02
09301;0.0;;;693.0;5.5;;2023-02-03
09206;0.0;;;;3.2;;2023-02-03
09206;0.0;;;;3.0;;2023-02-04
09301;0.2;;;538.0;4.3;;2023-02-04
09301;0.4;;;66.0;4.5;;2023-02-05
09206;1.2;;;;-0.5;;2023-02-05
09301;0.2;;;182.0;5.2;;2023-02-06
09206;0.2;;;;-2.7;;2023-02-06
09206;0.1;;;;-2.5;;2023-02-07
09301;0.0;;;784.0;3.8;;2023-02-07
09206;0.0;;;;-1.8;;2023-02-08
09301;0.2;;;736.0;3.3;;2023-02-08
09206;0.0;;;;-1.4;;2023-02-09
09301;0.0;;;593.0;2.4;;2023-02-09
09301;0.2;;;779.0;3.4;;2023-02-10
09206;0.0;;;;-0.3;;2023-02-10
09301;0.0;;;745.0;4.1;;2023-02-11
09206;0.0;;;;0.5;;2023-02-11
09301;0.0;;;628.0;5.6;;2023-02-12
09206;0.0;;;;2.4;;2023-02-12
09301;0.2;;;575.0;6.9;;2023-02-13
09206;0.0;;;;3.4;;2023-02-13
09301;0.0;;;512.0;8.4;;2023-02-14
09206;0.0;;;;4.7;;2023-02-14
09301;0.0;;;33.0;8.2;;2023-02-15
09206;0.0;;;;4.8;;2023-02-15
09206;0.0;;;;5.1;;2023-02-16
09301;0.0;;;475.0;6.6;;2023-02-16
09301;0.0;;;510.0;8.2;;2023-02-17
09206;0.0;;;;2.1;;2023-02-17
09301;0.2;;;322.0;9.4;;2023-02-18
09206;0.0;;;;;;2023-02-18
09301;0.0;;;62.0;9.4;;2023-02-19
09206;0.0;;;;8.7;;2023-02-19
09301;0.2;;;67.0;10.8;;2023-02-20
09206;0.0;;;;10.5;;2023-02-20
09301;0.0;;;0.0;11.6;;2023-02-21
09206;0.1;;;;11.9;;2023-02-21
09206;2.0;;;;4.0;;2023-02-22
09301;4.4;;;0.0;7.4;;2023-02-22
09301;6.8;;;0.0;5.0;;2023-02-23
09206;0.0;;;;4.1;;2023-02-23
09301;0.0;;;124.0;5.7;;2023-02-24
09206;0.1;;;;-0.5;;2023-02-24
09301;2.4;;;506.0;2.0;;2023-02-25
09206;6.0;;;;-1.4;;2023-02-25
09301;0.2;;;194.0;2.1;;2023-02-26
09206;16.0;;;;-3.5;;2023-02-26
09301;1.2;;;1341.0;-1.7;;2023-02-27
09206;5.0;;;;-8.3;;2023-02-27
09206;0.1;;;;-4.6;;2023-02-28
09301;0.2;;;914.0;-0.7;;2023-02-28
09206;0.0;;;;-6.0;;2023-03-01
09301;0.0;;;586.0;1.9;;2023-03-01
09206;7.8;;;;-4.1;;2023-03-02
09301;3.0;;;373.0;2.0;;2023-03-02
09206;0.0;;;;-1.0;;2023-03-03
09301;3.2;;;224.0;3.8;;2023-03-03
09206;0.0;;;;-1.9;;2023-03-04
09301;0.0;;;0.0;5.6;;2023-03-04
09301;0.0;;;552.0;5.0;;2023-03-05
09206;0.0;;;;0.5;;2023-03-05
09206;0.0;;;;1.0;;2023-03-06
09301;0.0;;;540.0;3.9;;2023-03-06
09206;2.5;;;;3.6;;2023-03-07
09301;1.6;;;427.0;6.9;;2023-03-07
09206;2.0;;;;7.6;;2023-03-08
09301;2.4;;;0.0;12.4;;2023-03-08
09206;2.2;;;;7.1;;2023-03-09
09301;4.2;;;0.0;14.1;;2023-03-09
09301;0.8;;;0.0;10.8;;2023-03-10
09206;0.7;;;;6.7;;2023-03-10
09206;20.0;;;;6.3;;2023-03-11
09301;6.4;;;0.0;12.9;;2023-03-11
09301;0.4;;;0.0;15.3;;2023-03-12
09206;0.0;;;;10.8;;2023-03-12
09301;11.9;;;0.0;16.9;;2023-03-13
09206;35.0;;;;12.7;;2023-03-13
09301;1.0;;;0.0;9.2;;2023-03-14
09206;6.5;;;;1.4;;2023-03-14
09301;0.0;;;0.0;9.9;;2023-03-15
09206;0.0;;;;5.0;;2023-03-15
09301;0.2;;;0.0;13.2;;2023-03-16
09206;;;;;10.0;;2023-03-16
09301;0.0;;;0.0;17.4;;2023-03-17
09206;;;;;;;2023-03-17
09301;6.6;;;0.0;10.6;;2023-03-18
09301;0.8;;;0.0;11.3;;2023-03-19
09301;0.0;;;0.0;10.8;;2023-03-20
09301;0.0;;;0.0;9.8;;2023-03-21
09301;0.0;;;0.0;12.9;;2023-03-22
09301;0.0;;;0.0;16.3;;2023-03-23
09301;0.8;;;0.0;13.0;;2023-03-24
09301;0.0;;;0.0;10.7;;2023-03-25
09301;7.2;;;0.0;9.8;;2023-03-26
09301;1.2;;;0.0;10.0;;2023-03-27
09301;0.0;;;0.0;11.7;;2023-03-28
09301;0.0;;;0.0;16.5;;2023-03-29
09301;0.0;;;0.0;16.1;;2023-03-30
09301;0.0;;;0.0;11.0;;2023-03-31
09301;20.3;;;0.0;8.9;;2023-04-01
09301;45.0;;;0.0;5.7;;2023-04-02
09301;3.0;;;0.0;6.8;;2023-04-03
09301;0.0;;;0.0;8.9;;2023-04-04
09301;0.2;;;254.0;7.6;;2023-04-05
09301;0.0;;;119.0;8.4;;2023-04-06
09301;0.0;;;20.0;9.5;;2023-04-07
09301;0.0;;;0.0;10.9;;2023-04-08
09301;0.0;;;0.0;11.8;;2023-04-09
09301;0.0;;;0.0;13.1;;2023-04-10
09301;0.0;;;0.0;13.5;;2023-04-11
09301;7.8;;;0.0;9.4;;2023-04-12
09301;7.0;;;0.0;5.9;;2023-04-13
09301;10.8;;;0.0;9.3;;2023-04-14
09301;2.4;;;0.0;10.3;;2023-04-15
09301;0.0;;;0.0;8.9;;2023-04-16
09301;1.0;;;0.0;8.9;;2023-04-17
09301;0.0;;;0.0;10.9;;2023-04-18
09301;0.2;;;0.0;12.0;;2023-04-19
09301;0.0;;;0.0;13.3;;2023-04-20
09301;0.2;;;0.0;16.0;;2023-04-21
09301;0.6;;;0.0;12.3;;2023-04-22
09301;5.6;;;0.0;12.2;;2023-04-23
09301;3.8;;;;12.4;;2023-04-24
09301;7.8;;;0.0;13.9;;2023-04-25
09301;0.8;;;0.0;16.4;;2023-04-26
09301;0.0;;;0.0;19.3;;2023-04-27
09301;0.0;;;0.0;20.1;;2023-04-28
09301;20.3;;;0.0;16.6;;2023-04-29
09301;3.8;;;0.0;13.5;;2023-04-30
09301;0.0;;;0.0;14.1;;2023-05-01
09301;0.0;;;0.0;15.1;;2023-05-02
09301;0.0;;;0.0;15.9;;2023-05-03
09301;0.0;;;0.0;17.8;;2023-05-04
09301;0.2;;;0.0;16.0;;2023-05-05
09301;11.5;;;0.0;18.6;;2023-05-06
09301;5.8;;;0.0;13.3;;2023-05-07
09301;0.0;;;0.0;15.5;;2023-05-08
09301;9.4;;;0.0;13.5;;2023-05-09
09301;2.0;;;0.0;11.9;;2023-05-10
09301;3.6;;;0.0;11.5;;2023-05-11
09301;13.8;;;0.0;10.6;;2023-05-12
09301;17.7;;;0.0;9.6;;2023-05-13
09301;14.2;;;0.0;10.2;;2023-05-14
09301;18.9;;;0.0;11.9;;2023-05-15
09301;6.7;;;0.0;10.4;;2023-05-16
09301;0.0;;;0.0;10.1;;2023-05-17
09301;4.6;;;0.0;9.1;;2023-05-18
09301;15.7;;;0.0;9.0;;2023-05-19
09301;0.4;;;0.0;11.5;;2023-05-20
09301;0.0;;;0.0;13.3;;2023-05-21
09301;1.6;;;0.0;14.0;;2023-05-22
09301;24.9;;;0.0;14.7;;2023-05-23
09301;29.1;;;0.0;15.2;;2023-05-24
09301;10.9;;;0.0;14.2;;2023-05-25
09301;5.8;;;0.0;16.0;;2023-05-26
09301;0.0;;;0.0;18.4;;2023-05-27
09301;0.4;;;0.0;18.0;;2023-05-28
09301;15.7;;;0.0;16.8;;2023-05-29
09301;0.2;;;0.0;16.9;;2023-05-30
09301;8.0;;;0.0;16.1;;2023-05-31
09301;0.6;;;0.0;18.5;;2023-06-01
09301;18.6;;;0.0;16.7;;2023-06-02
09301;6.1;;;0.0;17.1;;2023-06-03
09301;0.2;;;0.0;18.2;;2023-06-04
09301;2.2;;;0.0;18.3;;2023-06-05
09301;0.2;;;0.0;17.7;;2023-06-06
09301;8.7;;;0.0;18.9;;2023-06-07
09301;0.2;;;0.0;20.1;;2023-06-08
09301;5.8;;;0.0;20.0;;2023-06-09
09301;10.2;;;0.0;18.8;;2023-06-10
09301;8.5;;;0.0;19.9;;2023-06-11
09301;1.4;;;0.0;18.6;;2023-06-12
09301;61.0;;;0.0;18.0;;2023-06-13
09301;5.0;;;0.0;18.4;;2023-06-14
09301;0.0;;;0.0;18.6;;2023-06-15
09301;0.2;;;0.0;20.2;;2023-06-16
09301;12.1;;;0.0;22.1;;2023-06-17
09301;0.8;;;0.0;20.1;;2023-06-18
09301;0.4;;;0.0;21.5;;2023-06-19
09301;0.0;;;0.0;21.5;;2023-06-20
09301;3.0;;;0.0;21.3;;2023-06-21
09301;5.2;;;0.0;20.2;;2023-06-22
09301;0.0;;;0.0;20.7;;2023-06-23
09301;0.2;;;0.0;21.0;;2023-06-24
09301;0.2;;;0.0;21.6;;2023-06-25
09301;0.2;;;0.0;19.1;;2023-06-26
09301;0.0;;;;19.8;;2023-06-27
09301;0.0;;;0.0;20.4;;2023-06-28
09301;13.4;;;0.0;17.8;;2023-06-29
09301;2.8;;;0.0;15.8;;2023-06-30
09301;0.6;;;0.0;17.1;;2023-07-01
09301;0.0;;;0.0;19.5;;2023-07-02
09301;0.0;;;0.0;20.3;;2023-07-03
09301;0.0;;;0.0;21.4;;2023-07-04
09301;1.6;;;0.0;18.8;;2023-07-05
09301;0.2;;;;20.5;;2023-07-06
09301;7.9;;;0.0;24.1;;2023-07-07
09301;0.2;;;0.0;21.5;;2023-07-08
09301;0.0;;;0.0;20.8;;2023-07-09
09301;0.0;;;0.0;25.1;;2023-07-10
09301;0.6;;;0.0;24.2;;2023-07-11
09301;0.2;;;0.0;18.9;;2023-07-12
09301;0.2;;;0.0;18.1;;2023-07-13
09301;0.0;;;0.0;22.7;;2023-07-14
09301;1.9;;;0.0;20.2;;2023-07-15
09301;0.0;;;0.0;18.2;;2023-07-16
09301;0.0;;;0.0;21.5;;2023-07-17
09301;5.1;;;0.0;27.5;;2023-07-18
09301;0.0;;;0.0;19.8;;2023-07-19
09301;0.6;;;0.0;21.2;;2023-07-20
09301;0.1;;;0.0;17.0;;2023-07-21
09301;0.0;;;0.0;19.8;;2023-07-22
09301;0.6;;;0.0;14.8;;2023-09-22
09301;0.0;;;0.0;13.9;;2023-09-23
09301;0.4;;;0.0;16.1;;2023-09-24
09301;0.2;;;0.0;17.1;;2023-09-25
09301;0.2;;;0.0;18.3;;2023-09-26
09301;0.0;;;0.0;19.0;;2023-09-27
09301;0.2;;;0.0;20.6;;2023-09-28
09301;0.0;;;0.0;19.9;;2023-09-29
09301;0.2;;;0.0;20.4;;2023-09-30
09301;0.2;;;0.0;21.7;;2023-10-01
09301;0.0;;;0.0;21.8;;2023-10-02
09301;0.4;;;0.0;15.9;;2023-10-03
09301;0.2;;;0.0;19.6;;2023-10-04
09301;0.2;;;0.0;19.0;;2023-10-05
09301;0.2;;;0.0;19.2;;2023-10-06
09301;0.0;;;0.0;19.2;;2023-10-07
09301;0.2;;;0.0;19.5;;2023-10-08
09301;0.0;;;0.0;19.3;;2023-10-09
09301;0.2;;;0.0;18.5;;2023-10-10
09301;0.0;;;0.0;19.6;;2023-10-11
09301;0.2;;;0.0;19.2;;2023-10-12
09301;0.0;;;0.0;19.6;;2023-10-13
09301;26.4;;;0.0;15.5;;2023-10-14
09301;0.0;;;0.0;13.2;;2023-10-15
09301;0.2;;;0.0;16.2;;2023-10-16
09301;0.0;;;0.0;18.7;;2023-10-17
09301;0.4;;;0.0;20.8;;2023-10-18
09301;14.3;;;0.0;18.6;;2023-10-19
09301;2.2;;;0.0;14.1;;2023-10-20
09301;0.4;;;0.0;12.6;;2023-10-21
09301;0.2;;;0.0;11.2;;2023-10-22
09301;6.0;;;0.0;14.6;;2023-10-23
09301;0.6;;;0.0;13.6;;2023-10-24
09301;0.8;;;0.0;12.9;;2023-10-25
09301;4.8;;;0.0;14.1;;2023-10-26
09301;0.2;;;0.0;12.1;;2023-10-27
09301;0.0;;;0.0;13.0;;2023-10-28
09301;0.2;;;0.0;18.5;;2023-10-29
09301;7.0;;;;12.8;;2023-10-30
09301;0.2;;;0.0;10.9;;2023-10-31
09301;0.4;;;0.0;12.3;;2023-11-01
09301;17.1;;;0.0;8.6;;2023-11-02
09301;2.8;;;0.0;5.7;;2023-11-03
09301;3.6;;;0.0;13.0;;2023-11-04
09301;0.8;;;0.0;10.7;;2023-11-05
09301;9.6;;;0.0;6.7;;2023-11-06
09301;0.0;;;0.0;9.0;;2023-11-07
09301;1.2;;;0.0;8.2;;2023-11-08
09301;11.9;;;0.0;8.1;;2023-11-09
09301;9.0;;;0.0;9.7;;2023-11-10
09301;9.8;;;0.0;10.9;;2023-11-11
09301;0.0;;;0.0;14.6;;2023-11-12
09301;0.2;;;0.0;14.5;;2023-11-13
09301;1.6;;;0.0;16.4;;2023-11-14
09301;0.6;;;0.0;12.1;;2023-11-15
09301;0.2;;;0.0;11.7;;2023-11-16
09301;0.2;;;0.0;10.4;;2023-11-17
09301;0.2;;;0.0;12.4;;2023-11-18
09301;0.2;;;0.0;12.0;;2023-11-19
09301;14.3;;;0.0;7.0;;2023-11-20
09301;50.9;;;0.0;7.2;;2023-11-21
09301;20.9;;;0.0;6.7;;2023-11-22
09301;0.0;;;106.0;6.2;;2023-11-23
09301;2.8;;;514.0;3.2;;2023-11-24
09301;1.4;;;0.0;7.3;;2023-11-25
09301;0.2;;;365.0;5.2;;2023-11-26
09301;22.5;;;8.0;5.2;;2023-11-27
09301;0.8;;;0.0;9.4;;2023-11-28
09301;0.0;;;0.0;9.5;;2023-11-29
09301;1.2;;;0.0;11.4;;2023-11-30
09301;12.0;;;0.0;6.3;;2023-12-01
09301;3.6;;;0.0;3.0;;2023-12-02
09301;0.0;;;179.0;4.9;;2023-12-03
09301;4.4;;;0.0;8.4;;2023-12-04
09301;0.0;;;;7.2;;2023-12-05
09301;0.0;;;161.0;5.5;;2023-12-06
09301;10.3;;;498.0;6.0;;2023-12-07
09301;8.0;;;0.0;7.9;;2023-12-08
09301;0.8;;;0.0;8.4;;2023-12-09
09301;0.0;;;0.0;9.4;;2023-12-10
09301;0.4;;;0.0;11.0;;2023-12-11
09301;4.8;;;0.0;9.7;;2023-12-12
09301;21.1;;;0.0;8.7;;2023-12-13
09301;0.6;;;0.0;7.1;;2023-12-14
09301;0.6;;;0.0;7.9;;2023-12-15
09301;0.2;;;128.0;7.3;;2023-12-16
09301;0.2;;;509.0;6.4;;2023-12-17
09301;0.0;;;523.0;7.2;;2023-12-18
09301;4.6;;;;2.4;;2023-12-19
09301;18.5;;;0.0;4.8;;2023-12-20
09301;0.8;;;0.0;6.5;;2023-12-21
09301;1.6;;;0.0;9.4;;2023-12-22
09301;0.2;;;0.0;9.7;;2023-12-23
09206;0.0;;;;;;2023-12-24
09301;0.0;;;10.0;7.0;;2023-12-24
09206;;;;;;;2023-12-25
09301;0.2;;;543.0;6.6;;2023-12-25
09206;0.0;;;;;;2023-12-26
09301;0.0;;;540.0;6.2;;2023-12-26
09301;0.2;;;499.0;8.4;;2023-12-27
09206;;;;;;;2023-12-27
09206;0.0;;;;;;2023-12-28
09301;0.0;;;164.0;4.9;;2023-12-28
09301;0.0;;;0.0;7.1;;2023-12-29
09206;;;;;;;2023-12-29
09206;0.0;;;;;;2023-12-30
09301;0.2;;;0.0;7.9;;2023-12-30
09206;;;;;;;2023-12-31
09301;2.2;;;0.0;3.9;;2023-12-31
